label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
4,0.0,0.0,0.0,0.05432999134063721,-0.03423434495925903,-0.000317166687366921,0.09202206134796143,-0.08063614368438721,-0.00473034540182482,0.12256419658660889,-0.12187480926513672,-0.010814628284336436,0.1542685627937317,-0.1387045979499817,-0.018530838843346942,0.03900402784347534,-0.18203985691070557,-0.00032580583929586737,0.03035736083984375,-0.15839746594429016,-0.001152679510326493,0.029706239700317383,-0.12952464818954468,-0.009760455880226004,0.030672013759613037,-0.1141621470451355,-0.01734334668135773,-0.0010777711868286133,-0.1836146116256714,-0.003557174652726758,-0.005382359027862549,-0.15155324339866638,0.005772759951739204,-0.0031431913375854492,-0.12414318323135376,0.0019133133348958609,0.001018822193145752,-0.10817384719848633,-0.0062185830435765865,-0.03656768798828125,-0.16632485389709473,-0.005755325965495217,-0.03685721755027771,-0.13965269923210144,0.0010531910696016666,-0.03117462992668152,-0.11591106653213501,7.31545763272834e-05,-0.025822937488555908,-0.09856456518173218,-0.004915396403433192,-0.06850194931030273,-0.14374211430549622,-0.008413235377432216,-0.06733635067939758,-0.12318110466003418,-0.0030823098029060247,-0.05860424041748047,-0.09992313385009766,0.002292406326247942,-0.052800536155700684,-0.08361566066741943,0.005321741383610856
4,0.0,0.0,0.0,0.05410647392272949,-0.035283029079437256,0.00028153467363267737,0.09234601259231567,-0.07984280586242676,-0.0041654357998766045,0.12267905473709106,-0.11949360370635986,-0.010290851475218687,0.1534508466720581,-0.13506752252578735,-0.017773032778421793,0.038974106311798096,-0.18109291791915894,-0.0013510683863557915,0.028864145278930664,-0.16189438104629517,-0.0017066262741707305,0.0290033221244812,-0.13278377056121826,-0.009297156365136061,0.03193444013595581,-0.11647063493728638,-0.016230773770729456,-0.0016112327575683594,-0.18213999271392822,-0.004948119291583453,-0.0067272186279296875,-0.15343552827835083,0.004417138049831237,-0.0038475990295410156,-0.12598001956939697,0.0012965043927408715,0.0012796521186828613,-0.10960406064987183,-0.006270323538700495,-0.037105560302734375,-0.16455313563346863,-0.007363822901169215,-0.037732094526290894,-0.1382274031639099,-0.0001364737915707792,-0.0318354070186615,-0.11482882499694824,-0.0006634047683462541,-0.025988101959228516,-0.09750348329544067,-0.0054510302222468,-0.06891191005706787,-0.14211547374725342,-0.010236022652605925,-0.0682516098022461,-0.12271946668624878,-0.004386822351733599,-0.05975472927093506,-0.10039305686950684,0.0013204830386541744,-0.053537189960479736,-0.08454114198684692,0.004455620764275636
4,0.0,0.0,0.0,0.05675077438354492,-0.03624933958053589,0.0032764133882352553,0.09571099281311035,-0.08100199699401855,0.001516543992480024,0.12829220294952393,-0.12088346481323242,-0.00211600578607829,0.15931451320648193,-0.13537728786468506,-0.006940947996767477,0.04084581136703491,-0.1884254813194275,0.006935854291228338,0.038374483585357666,-0.16577166318893433,0.011162180302349611,0.038314878940582275,-0.13257986307144165,0.005696630419848248,0.0377730131149292,-0.11368107795715332,-2.9773202399496768e-05,-0.0003432631492614746,-0.19026541709899902,0.0036563997507670365,0.0008149147033691406,-0.15995973348617554,0.017425516469089075,0.003369152545928955,-0.12989729642868042,0.014433299971429392,0.005652248859405518,-0.11159360408782959,0.006442044710425421,-0.035812199115753174,-0.17212232947349548,0.0017894366408341966,-0.032371699810028076,-0.1484454870223999,0.012432676588801428,-0.02619224786758423,-0.12278315424919128,0.011254643870202585,-0.02242147922515869,-0.10300809144973755,0.005660737713483854,-0.06732907891273499,-0.14866986870765686,-0.00011892046880745966,-0.06502968072891235,-0.13534680008888245,0.008306690340546652,-0.05629459023475647,-0.11199599504470825,0.014612459426430746,-0.05040460824966431,-0.09393274784088135,0.01800354368766932
4,0.0,0.0,0.0,0.05595862865447998,-0.03697991371154785,0.0011590716700737858,0.09523200988769531,-0.08079248666763306,-0.0024941947970802403,0.12808161973953247,-0.11975082755088806,-0.00764482493589469,0.15910351276397705,-0.1349104940891266,-0.014006390954207859,0.04156452417373657,-0.18707877397537231,-0.0002350180487411535,0.036454081535339355,-0.16557785868644714,0.002234348076555648,0.03627580404281616,-0.1344498097896576,-0.0030274586946035242,0.0363956093788147,-0.11679047346115112,-0.008580425540756664,-0.00018513202667236328,-0.18832337856292725,-0.0035556303531194544,-0.0005800724029541016,-0.15981236100196838,0.007967931431878128,0.002148449420928955,-0.13108456134796143,0.005390609362322607,0.00488358736038208,-0.11346906423568726,-0.00217508689577528,-0.03616887331008911,-0.17030781507492065,-0.005345926406633339,-0.032997727394104004,-0.14521104097366333,0.003764937612388053,-0.02683168649673462,-0.1208035945892334,0.0031319726064538145,-0.022908031940460205,-0.10210269689559937,-0.002110103164639554,-0.06801238656044006,-0.14683806896209717,-0.007420365485202751,-0.06466728448867798,-0.13135462999343872,-0.0005719241647312856,-0.05587363243103027,-0.10867267847061157,0.005331347444254675,-0.05017971992492676,-0.09136128425598145,0.00844283888970665
4,0.0,0.0,0.0,0.05766701698303223,-0.03298717737197876,-0.0013985622105110451,0.09932130575180054,-0.07685601711273193,-0.0073870998936627075,0.1334424614906311,-0.11380547285079956,-0.014793571656468885,0.16550880670547485,-0.12849190831184387,-0.023471454730156438,0.04752838611602783,-0.18665263056755066,-0.006062864432010429,0.0431591272354126,-0.16361361742019653,-0.008218504128876702,0.041594505310058594,-0.13394677639007568,-0.016678874021295087,0.04065436124801636,-0.11671134829521179,-0.024294447725537793,0.005453288555145264,-0.18975746631622314,-0.009558580456200616,0.004812955856323242,-0.15880027413368225,-0.0017879881094131633,0.00602567195892334,-0.13067030906677246,-0.005123598141494767,0.007284641265869141,-0.11313885450363159,-0.013008234662834184,-0.031093120574951172,-0.1737007200717926,-0.011849238177660482,-0.02857518196105957,-0.14628931879997253,-0.005576645130190627,-0.024196147918701172,-0.12196406722068787,-0.005793295906755702,-0.021135985851287842,-0.1039612889289856,-0.010519052496078984,-0.06392449140548706,-0.1511518955230713,-0.014781039779904859,-0.06114122271537781,-0.13073405623435974,-0.00993685667765476,-0.05330201983451843,-0.10793918371200562,-0.0044832058380279705,-0.04861408472061157,-0.09211534261703491,-0.001526901837337391
4,0.0,0.0,0.0,0.059972941875457764,-0.03317737579345703,0.0004064932354879147,0.10236269235610962,-0.0770760178565979,-0.0036866567906770342,0.137712299823761,-0.11738258600234985,-0.008965373818654143,0.16987621784210205,-0.13262808322906494,-0.015447337028462016,0.04966592788696289,-0.1922541856765747,-0.002261198439526879,0.04133474826812744,-0.17489555478096008,0.0011728546005826956,0.040539562702178955,-0.14299696683883667,-0.003522603387835943,0.041378021240234375,-0.1242159903049469,-0.008889568817693316,0.006242334842681885,-0.19338536262512207,-0.0048316557303849095,0.0037211179733276367,-0.16705790162086487,0.007364434807669795,0.00567859411239624,-0.13748443126678467,0.00501816083036033,0.007552683353424072,-0.11820113658905029,-0.002609371288571083,-0.031171858310699463,-0.17557117342948914,-0.0056596932344916695,-0.029516756534576416,-0.1519453227519989,0.004557208309989846,-0.024426698684692383,-0.12719810009002686,0.003969653195809997,-0.021505653858184814,-0.10627812147140503,-0.0015237992274421686,-0.06409269571304321,-0.15293514728546143,-0.006827011552530848,-0.06101912260055542,-0.13732975721359253,0.001384285197701729,-0.05292120575904846,-0.11411523818969727,0.007440955064367927,-0.04783579707145691,-0.09588295221328735,0.010462900775593198
4,0.0,0.0,0.0,0.06030547618865967,-0.03867620229721069,0.0011899662416681167,0.10414069890975952,-0.08354264497756958,-0.0033763829638928655,0.14127832651138306,-0.12352222204208374,-0.009541980784547377,0.17386895418167114,-0.13946756720542908,-0.01683838837982421,0.050155580043792725,-0.19986891746520996,-0.0006570811752908412,0.047365427017211914,-0.184474378824234,0.0018153090708210584,0.046213746070861816,-0.15159156918525696,-0.004373445969235945,0.045018136501312256,-0.13264861702919006,-0.010791152578008223,0.006291568279266357,-0.2013387680053711,-0.004096036639225531,0.005906999111175537,-0.17604878544807434,0.007478973500269603,0.008007466793060303,-0.1455916166305542,0.004124089281845045,0.008782148361206055,-0.12571638822555542,-0.004049518939268637,-0.03198561072349548,-0.18385741114616394,-0.005837029174131203,-0.028797507286071777,-0.1611090898513794,0.004234159037309837,-0.023154616355895996,-0.13531798124313354,0.0035826756133019444,-0.020938575267791748,-0.11351054906845093,-0.0018319383749485496,-0.06560757756233215,-0.16133517026901245,-0.007874507319343138,-0.06191849708557129,-0.14647656679153442,0.0003542359548873719,-0.05394411087036133,-0.12219119071960449,0.007006432067441892,-0.04955369234085083,-0.10257989168167114,0.010690691087233972
4,0.0,0.0,0.0,0.060913026332855225,-0.03674197196960449,0.0007598087055242786,0.10540038347244263,-0.08070343732833862,-0.003747700762133377,0.14253777265548706,-0.12180221080780029,-0.009707553826402204,0.17603343725204468,-0.13585937023162842,-0.016754926696549433,0.05078393220901489,-0.19818702340126038,-0.0008343571584106257,0.048391640186309814,-0.1786094605922699,0.0025606962832256386,0.04723536968231201,-0.14575839042663574,-0.0025056091157154015,0.045613646507263184,-0.1271786093711853,-0.008284910164903181,0.007136225700378418,-0.20052877068519592,-0.003994517076890247,0.007710933685302734,-0.17255839705467224,0.008119211017955763,0.00998467206954956,-0.1418428122997284,0.005263640962411387,0.011098861694335938,-0.12210935354232788,-0.0026885841993049553,-0.03086167573928833,-0.18313485383987427,-0.005385520450900572,-0.027228116989135742,-0.15919828414916992,0.004848032209892494,-0.02114236354827881,-0.1330776810646057,0.004321975584943516,-0.01838541030883789,-0.11156779527664185,-0.0011017778209776452,-0.06425881385803223,-0.16037440299987793,-0.007100944921504038,-0.06028047204017639,-0.1438542604446411,0.0009753999862454066,-0.05200237035751343,-0.118857741355896,0.007367351043839676,-0.04736018180847168,-0.09901952743530273,0.010769666589666826
4,0.0,0.0,0.0,0.06053805351257324,-0.03416675329208374,-0.00023902907382478134,0.10431325435638428,-0.07802188396453857,-0.004988295388145048,0.14162671566009521,-0.11934095621109009,-0.011126203358841735,0.17472660541534424,-0.13444817066192627,-0.0183163889578708,0.05132359266281128,-0.19568482041358948,-0.0012373036134221138,0.04606306552886963,-0.1814608871936798,0.0006276894000194488,0.044829607009887695,-0.14927983283996582,-0.005731809315008718,0.04466736316680908,-0.1286102533340454,-0.012053666532708007,0.007353663444519043,-0.19859644770622253,-0.003944199894291955,0.005080163478851318,-0.17457249760627747,0.006970683682041567,0.007003664970397949,-0.14381977915763855,0.00367019871369223,0.008676409721374512,-0.12273973226547241,-0.004296395358366567,-0.031178832054138184,-0.1824653446674347,-0.0051839071220882715,-0.02925771474838257,-0.15983369946479797,0.004268697566615742,-0.024040818214416504,-0.1340649425983429,0.003597659628169936,-0.02110910415649414,-0.1116570234298706,-0.001672689582889575,-0.06540709733963013,-0.16136351227760315,-0.006904623367560703,-0.06252196431159973,-0.1453648805618286,0.0007456205657518922,-0.05476909875869751,-0.1212242841720581,0.006817408475356501,-0.04983368515968323,-0.10176581144332886,0.010142320870684784
4,0.0,0.0,0.0,0.06381094455718994,-0.03670692443847656,0.004240495815849954,0.1077125072479248,-0.08001381158828735,0.0031221266481793464,0.14517587423324585,-0.123180091381073,0.00029364917378416067,0.17852544784545898,-0.13661009073257446,-0.0038041177094214618,0.05218237638473511,-0.2018885612487793,0.007779045693553144,0.05353313684463501,-0.17982256412506104,0.016453629557020122,0.05225402116775513,-0.1441420614719391,0.013387808773643428,0.049786150455474854,-0.124350905418396,0.008553653221554214,0.007425785064697266,-0.20455804467201233,0.005230847477889711,0.01044851541519165,-0.17304861545562744,0.023194568429119045,0.01265871524810791,-0.1410290002822876,0.02039624211562341,0.01321864128112793,-0.11998581886291504,0.01145477147025531,-0.03090745210647583,-0.1862579584121704,0.004756008006609136,-0.026470601558685303,-0.15815994143486023,0.01983079520238107,-0.019723832607269287,-0.13190561532974243,0.017521884489781314,-0.0178678035736084,-0.10952293872833252,0.00982389711958831,-0.0644843578338623,-0.16290190815925598,0.004365700494474822,-0.05988842248916626,-0.1448708176612854,0.016152905497676784,-0.051312804222106934,-0.11998540163040161,0.022212114382512027,-0.04663580656051636,-0.09923791885375977,0.024611776892072612
4,0.0,0.0,0.0,0.06373238563537598,-0.036978304386138916,0.0061267111847200795,0.10728681087493896,-0.07878077030181885,0.005719718097338955,0.14552927017211914,-0.1232413649559021,0.003492952596957366,0.18083536624908447,-0.13591888546943665,5.815211920889851e-06,0.054009854793548584,-0.2008083462715149,0.009601902722010891,0.05347037315368652,-0.18129312992095947,0.021337429566870014,0.05233508348464966,-0.14488720893859863,0.020716509355793278,0.05069839954376221,-0.12434947490692139,0.01732801137734441,0.008716762065887451,-0.20393133163452148,0.007114931049386541,0.010968446731567383,-0.17366263270378113,0.027690604834447186,0.013458847999572754,-0.14022484421730042,0.02587232603002576,0.014542341232299805,-0.11856412887573242,0.017295131965170185,-0.030053675174713135,-0.18569141626358032,0.0071746423305967255,-0.026224911212921143,-0.15806126594543457,0.025187753646264355,-0.018791377544403076,-0.13092964887619019,0.02308488315213708,-0.016038477420806885,-0.10777813196182251,0.014903246930430214,-0.06397649645805359,-0.1630009114742279,0.007524241267333309,-0.05942600965499878,-0.14440050721168518,0.0216634669737914,-0.050448715686798096,-0.11817145347595215,0.028114758937249462,-0.044931113719940186,-0.09635287523269653,0.030438054858336727
4,0.0,0.0,0.0,0.0637965202331543,-0.03727686405181885,0.010174715152743374,0.10699301958084106,-0.0781552791595459,0.01204683557784847,0.14505374431610107,-0.12292802333831787,0.01160096303260616,0.18007808923721313,-0.13594985008239746,0.009641940898063694,0.05373197793960571,-0.20119494199752808,0.0152398433599501,0.053746581077575684,-0.18199491500854492,0.030228880426648175,0.052336692810058594,-0.14490124583244324,0.03097367026543907,0.05040848255157471,-0.12460541725158691,0.02824362479782394,0.008107304573059082,-0.20450934767723083,0.01212662663942865,0.010674238204956055,-0.17447251081466675,0.03623446003234676,0.013113617897033691,-0.14055347442626953,0.034654266393545186,0.014249563217163086,-0.11882394552230835,0.025703556096914326,-0.030784308910369873,-0.1862676739692688,0.012040861143532311,-0.027276217937469482,-0.15872398018836975,0.033673445886734044,-0.019509434700012207,-0.13111597299575806,0.03139679060018352,-0.016804277896881104,-0.10783964395523071,0.02232936695850185,-0.06505715847015381,-0.1639459729194641,0.012633925496402298,-0.06069457530975342,-0.14545196294784546,0.030036927393439328,-0.05155208706855774,-0.11909866333007812,0.037238358712556874,-0.04625213146209717,-0.09712874889373779,0.03954264447725109
4,0.0,0.0,0.0,0.06106680631637573,-0.03642261028289795,0.002212516094516559,0.10542804002761841,-0.07794749736785889,-0.0018904357525002524,0.1434791088104248,-0.12127476930618286,-0.0075180457747023866,0.17788934707641602,-0.1362636685371399,-0.014323768842075424,0.053929150104522705,-0.19948095083236694,0.0003175853385641858,0.04879730939865112,-0.1813744306564331,0.005991225891705199,0.047544121742248535,-0.1483062505722046,0.0026995512349117234,0.047042906284332275,-0.12892693281173706,-0.0020392471300851867,0.008210599422454834,-0.2026052474975586,-0.0027710208045732543,0.006984412670135498,-0.17447054386138916,0.011398949955548687,0.009320318698883057,-0.1434137225151062,0.009203207974280758,0.011232376098632812,-0.12222427129745483,0.0012327525224122837,-0.03197646141052246,-0.18515506386756897,-0.0037623426719051167,-0.02980339527130127,-0.15907776355743408,0.008734983687247677,-0.023448526859283447,-0.13333740830421448,0.00833523302986805,-0.02013951539993286,-0.1105344295501709,0.0023753885803330377,-0.06709501147270203,-0.16229331493377686,-0.004930280785117702,-0.0636681616306305,-0.14494013786315918,0.004998273045714541,-0.054957419633865356,-0.12028366327285767,0.011567562182392521,-0.04964035749435425,-0.09986430406570435,0.014760810245718403
4,0.0,0.0,0.0,0.06266897916793823,-0.03461265563964844,-0.0009654764126310056,0.10642099380493164,-0.07730722427368164,-0.00662227478281352,0.1435566544532776,-0.12117314338684082,-0.013539895326204032,0.17860734462738037,-0.1347382366657257,-0.02167284386635515,0.05479615926742554,-0.19705051183700562,-0.004315309603072137,0.04674732685089111,-0.18144699931144714,-0.002685893936387629,0.04521811008453369,-0.14881077408790588,-0.008972618639774055,0.04458433389663696,-0.1291741132736206,-0.015554578885740966,0.009061574935913086,-0.20002931356430054,-0.00702948999062869,0.00707477331161499,-0.1748250424861908,0.003250424839251309,0.009241938591003418,-0.14474952220916748,-0.00026941648505385274,0.010795354843139648,-0.1238560676574707,-0.008778895162350864,-0.031349360942840576,-0.183135986328125,-0.008065286003358096,-0.02852874994277954,-0.15988227725028992,0.0009565902018664474,-0.023378193378448486,-0.13518685102462769,0.00019132421763856655,-0.020866334438323975,-0.1125529408454895,-0.005523999132520885,-0.06706976890563965,-0.1610843539237976,-0.009607291691310138,-0.06304574012756348,-0.14485442638397217,-0.0025619032367387717,-0.05542999505996704,-0.12067335844039917,0.003088477389582067,-0.05113646388053894,-0.10035121440887451,0.005910336594723731
4,0.0,0.0,0.0,0.06292396783828735,-0.03881281614303589,-0.0004764840009272575,0.10588681697845459,-0.08155614137649536,-0.006546164618583816,0.14295446872711182,-0.12638044357299805,-0.013760389515908855,0.17885231971740723,-0.14183276891708374,-0.02189747778490414,0.05522888898849487,-0.20242658257484436,-0.005121660640241998,0.052770793437957764,-0.18638646602630615,-0.002370419434981841,0.05059021711349487,-0.15244585275650024,-0.007174212706985372,0.04736948013305664,-0.13281971216201782,-0.012900128716381687,0.009052872657775879,-0.20531544089317322,-0.007963760511728424,0.011265754699707031,-0.18214565515518188,0.0031129436215735495,0.012998998165130615,-0.15093281865119934,0.000905387231370014,0.012708485126495361,-0.12932312488555908,-0.006798446865531105,-0.031652867794036865,-0.18780776858329773,-0.008946469740720886,-0.026113688945770264,-0.1665898561477661,0.0010298283418990195,-0.021202445030212402,-0.14065855741500854,0.0012579918953008473,-0.019876062870025635,-0.11674022674560547,-0.0040287386977695405,-0.06726217269897461,-0.16487383842468262,-0.010330581793340343,-0.061395466327667236,-0.14949297904968262,-0.0025888138802372396,-0.05345427989959717,-0.12424510717391968,0.0036343250071979583,-0.04947477579116821,-0.10268974304199219,0.006799709296075207
4,0.0,0.0,0.0,0.062285423278808594,-0.0384979248046875,0.0005771127948293042,0.10546720027923584,-0.08104461431503296,-0.004688688244229411,0.1437760591506958,-0.12571090459823608,-0.011370386618679618,0.17929881811141968,-0.1413920819759369,-0.019016966845398997,0.05335879325866699,-0.20047223567962646,-0.001568090210227524,0.05082857608795166,-0.1871771216392517,0.0028288076468498957,0.04954671859741211,-0.15350574254989624,-0.0011916147009713995,0.04781395196914673,-0.13283568620681763,-0.006299588053977345,0.007763385772705078,-0.20329079031944275,-0.00426905617818818,0.009074032306671143,-0.18096011877059937,0.008691587795013334,0.011081576347351074,-0.14971286058425903,0.006775281236016895,0.01160740852355957,-0.1275673508644104,-0.0007484091143368232,-0.03237372636795044,-0.1855291724205017,-0.0051133750635443675,-0.027722060680389404,-0.1652524471282959,0.006759030588412429,-0.02237778902053833,-0.1390911042690277,0.007176206756824399,-0.020242154598236084,-0.11508947610855103,0.0018943521030934107,-0.0671757161617279,-0.16237610578536987,-0.006309270083463048,-0.0618225634098053,-0.14827018976211548,0.003472876579010631,-0.053543806076049805,-0.12311995029449463,0.010531842086905385,-0.04878270626068115,-0.10166847705841064,0.014121657547050859
4,0.0,0.0,0.0,0.061528682708740234,-0.0365409255027771,0.0015022772236505944,0.1038060188293457,-0.07992488145828247,-0.0026424013671686453,0.14064443111419678,-0.12501901388168335,-0.008329592285420517,0.17701226472854614,-0.13933461904525757,-0.015202037630345444,0.05111032724380493,-0.20108962059020996,-3.5128953143725994e-05,0.045623838901519775,-0.18387824296951294,0.004565151768062492,0.043599605560302734,-0.15027964115142822,0.0005447704566421407,0.04257684946060181,-0.12986481189727783,-0.0044709347316285175,0.006025195121765137,-0.20417052507400513,-0.0027323713188280863,0.004989743232727051,-0.1750141978263855,0.010886844607327362,0.0070015788078308105,-0.14320659637451172,0.008561957987282653,0.009333133697509766,-0.12197405099868774,0.0006729554839211005,-0.03369343280792236,-0.18656599521636963,-0.003510347673412184,-0.030584633350372314,-0.15884804725646973,0.008207581365738292,-0.024634599685668945,-0.13287287950515747,0.007192051863555093,-0.02131783962249756,-0.11025404930114746,0.0009893364145199257,-0.0687713623046875,-0.16343224048614502,-0.004526100693013291,-0.06495010852813721,-0.14422613382339478,0.004834270464513679,-0.056295156478881836,-0.11874490976333618,0.010799141029153247,-0.05046314001083374,-0.09771478176116943,0.013632647121582409
4,0.0,0.0,0.0,0.06164860725402832,-0.03671985864639282,0.0010537302387092495,0.10494625568389893,-0.08127272129058838,-0.003024371128049097,0.14176881313323975,-0.12575793266296387,-0.00853896562148293,0.1762980818748474,-0.14027801156044006,-0.015199737177681527,0.050892770290374756,-0.20163816213607788,0.00025743043261172716,0.046158790588378906,-0.1835423707962036,0.004403209293741384,0.044386982917785645,-0.1495705246925354,-2.666982436494436e-05,0.043571531772613525,-0.12841391563415527,-0.005207487402003608,0.005861103534698486,-0.20416349172592163,-0.002289358779307804,0.005117058753967285,-0.17523109912872314,0.01076474644105474,0.006844043731689453,-0.14315780997276306,0.008073614424574771,0.008968710899353027,-0.12128567695617676,0.00016356825108232442,-0.03335154056549072,-0.18627190589904785,-0.0030502740028168773,-0.03009277582168579,-0.15954643487930298,0.007826980649042525,-0.024537980556488037,-0.1332036256790161,0.006376492770868936,-0.021367311477661133,-0.1101791262626648,0.000178605516339303,-0.0676049292087555,-0.16277870535850525,-0.0040505835986550665,-0.0631898045539856,-0.14425203204154968,0.004446534419912496,-0.054711490869522095,-0.11839818954467773,0.00998482711474935,-0.049045443534851074,-0.09733521938323975,0.012732362820315757
4,0.0,0.0,0.0,0.0629504919052124,-0.038257062435150146,-0.0027958844488580326,0.1063380241394043,-0.081703782081604,-0.009059527253555189,0.1428319215774536,-0.12658435106277466,-0.016041032334612737,0.1769028902053833,-0.1417180299758911,-0.02376608859543694,0.05153924226760864,-0.20040541887283325,-0.006590584123330245,0.05184370279312134,-0.17913585901260376,-0.004486661234693656,0.05072087049484253,-0.1453622281551361,-0.009580054616378675,0.047335267066955566,-0.12580662965774536,-0.015429620927022825,0.006089627742767334,-0.20318982005119324,-0.008413933513509164,0.009650945663452148,-0.17520427703857422,0.0019506455233226916,0.011816084384918213,-0.14423298835754395,-0.0008581054912042418,0.011192619800567627,-0.12354010343551636,-0.008913773407982717,-0.03349488973617554,-0.18596377968788147,-0.008626918604420553,-0.027117550373077393,-0.1607009768486023,9.009350435462693e-06,-0.02139490842819214,-0.13510403037071228,-0.0007304459626880089,-0.02035731077194214,-0.11281126737594604,-0.006403377109961639,-0.06815451383590698,-0.16269120573997498,-0.009433619042681585,-0.06256499886512756,-0.14577439427375793,-0.0029989015942533115,-0.05380523204803467,-0.12136173248291016,0.0024843417873512408,-0.04930824041366577,-0.10088956356048584,0.005234486593110432
4,0.0,0.0,0.0,0.06346213817596436,-0.03910738229751587,0.002536875212044265,0.10698401927947998,-0.08318239450454712,-0.00032828796078376854,0.1430951952934265,-0.1296072006225586,-0.004636920040994141,0.1773824691772461,-0.1443382203578949,-0.0100314263091974,0.05239570140838623,-0.20247069001197815,0.002093230856061723,0.0513683557510376,-0.1833883821964264,0.008427630194873359,0.05008441209793091,-0.14822977781295776,0.005391336993724849,0.04750138521194458,-0.12776124477386475,0.0007888415874361954,0.007658481597900391,-0.20532774925231934,-0.0006714317552365401,0.008477330207824707,-0.178663432598114,0.013896958918721225,0.010381937026977539,-0.14721301198005676,0.01141616983100846,0.011005938053131104,-0.12598836421966553,0.003348431799039986,-0.03172564506530762,-0.18797779083251953,-0.0012891079369552472,-0.02868068218231201,-0.1633014976978302,0.01117994917318299,-0.022451579570770264,-0.1368647813796997,0.010179121063501384,-0.020278632640838623,-0.1140788197517395,0.0038976934900887272,-0.0666901171207428,-0.16477087140083313,-0.001974599186851833,-0.06335675716400146,-0.14916309714317322,0.007421011587084081,-0.054539769887924194,-0.12385416030883789,0.013637081736177947,-0.04933953285217285,-0.10280096530914307,0.01671515034273341
5,0.0,0.0,0.0,-0.04616934061050415,-0.05779421329498291,-0.018784918145456686,-0.05713623762130737,-0.1397618055343628,-0.029131593437114134,-0.020326822996139526,-0.1965387463569641,-0.04180209177843608,0.014978736639022827,-0.2418317198753357,-0.05303168881050624,-0.04109036922454834,-0.2238098382949829,-0.010324675844231024,-0.06371903419494629,-0.3151044249534607,-0.026922865093865767,-0.07611587643623352,-0.3706412613391876,-0.03510185542813815,-0.08230814337730408,-0.4183497428894043,-0.04002410012594737,0.0006070137023925781,-0.21784603595733643,-0.018110798926272764,0.028190165758132935,-0.32153308391571045,-0.04139407190791644,0.0457058846950531,-0.3832489550113678,-0.05416860643140353,0.06769999861717224,-0.43393033742904663,-0.05800428080669917,0.03400304913520813,-0.18558132648468018,-0.028780825690546408,0.027927875518798828,-0.2295321226119995,-0.06280223119370021,-0.0017621815204620361,-0.16511720418930054,-0.06030477050057925,-0.008496969938278198,-0.13144683837890625,-0.04711916509381808,0.0623040497303009,-0.14181607961654663,-0.040880443782725706,0.04813149571418762,-0.18743175268173218,-0.06412701147905864,0.024120450019836426,-0.14043307304382324,-0.05422596845141925,0.017991602420806885,-0.11185550689697266,-0.040285183371224775
5,0.0,0.0,0.0,-0.047016799449920654,-0.05371510982513428,-0.02343001414135415,-0.05945765972137451,-0.13834035396575928,-0.03601669903889615,-0.02005106210708618,-0.19715505838394165,-0.04971453931227643,0.01869875192642212,-0.24264484643936157,-0.06149237986699063,-0.04105457663536072,-0.2345578670501709,-0.018544836082014626,-0.06277158856391907,-0.332092821598053,-0.03797296445861775,-0.07408970594406128,-0.3910020589828491,-0.04686777677432019,-0.07931816577911377,-0.44066306948661804,-0.05190782632723767,0.002964019775390625,-0.22696471214294434,-0.024856135361346787,0.0336298942565918,-0.3327864408493042,-0.051075052582177705,0.054237961769104004,-0.39667943120002747,-0.06489013891712148,0.07869076728820801,-0.45038458704948425,-0.06886301945939977,0.037510573863983154,-0.19206899404525757,-0.0341133439172836,0.03465008735656738,-0.22428172826766968,-0.07030567538038213,0.0030561089515686035,-0.159621000289917,-0.06866902124181706,-0.0051472485065460205,-0.12894904613494873,-0.05567230295434911,0.06555944681167603,-0.14494949579238892,-0.045153215639743394,0.05251580476760864,-0.17945897579193115,-0.07086887966886479,0.026800215244293213,-0.13207173347473145,-0.06208072241440732,0.018591761589050293,-0.10670948028564453,-0.04838690917983968
5,0.0,0.0,0.0,-0.04652118682861328,-0.05434626340866089,-0.022541060621051656,-0.059544533491134644,-0.1392446756362915,-0.03566026272824274,-0.022183209657669067,-0.20000040531158447,-0.05022437455704676,0.016309738159179688,-0.2458033561706543,-0.06287590372016894,-0.039743006229400635,-0.23196524381637573,-0.01947747501185404,-0.06182488799095154,-0.3310272693634033,-0.03981741475513445,-0.07373875379562378,-0.39152050018310547,-0.04956155228069292,-0.0791473388671875,-0.44238704442977905,-0.055325131440667974,0.0026366710662841797,-0.22426080703735352,-0.02617770763686167,0.033311545848846436,-0.3316679894924164,-0.053441807204990255,0.05398517847061157,-0.39669907093048096,-0.0677621956413077,0.07940465211868286,-0.45173680782318115,-0.07231372552564608,0.03628414869308472,-0.18990474939346313,-0.0355019714181708,0.034127771854400635,-0.228024423122406,-0.07205752241065966,0.00021773576736450195,-0.1640474796295166,-0.06949211614778505,-0.009217500686645508,-0.1308794617652893,-0.05598135995319353,0.06405937671661377,-0.14310473203659058,-0.04657084080031382,0.0525590181350708,-0.18265771865844727,-0.07261564540317522,0.02526003122329712,-0.13651692867279053,-0.06334327119043337,0.015822112560272217,-0.10885441303253174,-0.04927561389854418
